uttr_id	spkr_id	language	split	gender	age	duration	file
POL008_6	POL008	POL	TRA	male	53	5.75	Polish/wav/008/PL008_6.wav
CZE031_89	CZE031	CZE	TRA	male	21	9.749125	Czech/wav/031/CZ031_89.wav
UKR038_31	UKR038	UKR	TRA	male	24	3.3125	Ukrainian/wav/038/UA038_31.wav
RUS091_80	RUS091	RUS	TRA	female	27	3.286625	Russian/wav/091/RU091_80.wav
RUS067_64	RUS067	RUS	TRA	male	30	4.825125	Russian/wav/067/RU067_64.wav
UKR083_27	UKR083	UKR	TRA	female	40	3.3125	Ukrainian/wav/083/UA083_27.wav
CZE013_132	CZE013	CZE	TRA	male	21	20.4981875	Czech/wav/013/CZ013_132.wav
CZE045_128	CZE045	CZE	TRA	male	23	26.8725625	Czech/wav/045/CZ045_128.wav
BUL080_2	BUL080	BUL	TRA	male	25	8.875	Bulgarian/wav/080/BG080_2.wav
CZE001_30	CZE001	CZE	TRA	female	51	20.1856875	Czech/wav/001/CZ001_30.wav
POL059_62	POL059	POL	TRA		40	8.75	Polish/wav/059/PL059_62.wav
UKR118_15	UKR118	UKR	TRA	female	23	4.75	Ukrainian/wav/118/UA118_15.wav
POL084_1	POL084	POL	TRA		44	4.3125	Polish/wav/084/PL084_1.wav
RUS025_116	RUS025	RUS	TRA	male	21	3.609125	Russian/wav/025/RU025_116.wav
UKR073_92	UKR073	UKR	TRA	male	26	3.4375	Ukrainian/wav/073/UA073_92.wav
HRV092_10	HRV092	HRV	TRA	male	31	26.0400625	Croatian/wav/092/CR092_10.wav
UKR099_12	UKR099	UKR	TRA	male	56	6.375	Ukrainian/wav/099/UA099_12.wav
BUL056_36	BUL056	BUL	TRA	female	24	8.25	Bulgarian/wav/056/BG056_36.wav
HRV088_43	HRV088	HRV	TRA	female	35	13.7500625	Croatian/wav/088/CR088_43.wav
BUL065_57	BUL065	BUL	TRA	female	23	10.625	Bulgarian/wav/065/BG065_57.wav
CZE002_31	CZE002	CZE	TRA	female	20	19.68575	Czech/wav/002/CZ002_31.wav
HRV083_180	HRV083	HRV	TRA	female	19	12.1000625	Croatian/wav/083/CR083_180.wav
RUS096_23	RUS096	RUS	TRA	female	25	8.875125	Russian/wav/096/RU096_23.wav
POL026_80	POL026	POL	TRA	female	42	4.4375	Polish/wav/026/PL026_80.wav
UKR110_36	UKR110	UKR	TRA	female	24	3.5	Ukrainian/wav/110/UA110_36.wav
HRV059_47	HRV059	HRV	TRA	female	19	7.0500625	Croatian/wav/059/CR059_47.wav
UKR080_43	UKR080	UKR	TRA	male	33	4.75	Ukrainian/wav/080/UA080_43.wav
POL056_98	POL056	POL	TRA		25	5.0	Polish/wav/056/PL056_98.wav
CZE026_7	CZE026	CZE	TRA	male	25	3.37475	Czech/wav/026/CZ026_7.wav
CZE042_94	CZE042	CZE	TRA	female	22	8.1868125	Czech/wav/042/CZ042_94.wav
CZE043_52	CZE043	CZE	TRA	male	22	9.1241875	Czech/wav/043/CZ043_52.wav
POL074_98	POL074	POL	TRA		50	4.1875	Polish/wav/074/PL074_98.wav
UKR086_1	UKR086	UKR	TRA	female	65	4.25	Ukrainian/wav/086/UA086_1.wav
POL056_89	POL056	POL	TRA		25	5.3125	Polish/wav/056/PL056_89.wav
POL081_33	POL081	POL	TRA		43	6.1875	Polish/wav/081/PL081_33.wav
RUS123_41	RUS123	RUS	TRA	female	18	11.5000625	Russian/wav/123/RU123_41.wav
HRV061_37	HRV061	HRV	TRA	female	50	13.0900625	Croatian/wav/061/CR061_37.wav
POL015_91	POL015	POL	TRA	male	49	9.6875	Polish/wav/015/PL015_91.wav
RUS053_88	RUS053	RUS	TRA	female	49	9.205125	Russian/wav/053/RU053_88.wav
CZE047_83	CZE047	CZE	TRA	male	21	6.2494375	Czech/wav/047/CZ047_83.wav
HRV087_5	HRV087	HRV	TRA	female	34	13.0000625	Croatian/wav/087/CR087_5.wav
CZE057_94	CZE057	CZE	TRA	female	48	10.9365625	Czech/wav/057/CZ057_94.wav
UKR052_11	UKR052	UKR	TRA	female	63	4.1875	Ukrainian/wav/052/UA052_11.wav
UKR004_49	UKR004	UKR	TRA	male	22	3.875	Ukrainian/wav/004/UA004_49.wav
CZE065_39	CZE065	CZE	TRA	male	20	8.1243125	Czech/wav/065/CZ065_39.wav
UKR119_107	UKR119	UKR	TRA	female	47	5.4375	Ukrainian/wav/119/UA119_107.wav
BUL060_81	BUL060	BUL	TRA	male	23	9.25	Bulgarian/wav/060/BG060_81.wav
UKR076_102	UKR076	UKR	TRA	female	24	6.125	Ukrainian/wav/076/UA076_102.wav
CZE065_63	CZE065	CZE	TRA	male	20	11.8114375	Czech/wav/065/CZ065_63.wav
CZE001_59	CZE001	CZE	TRA	female	51	12.686375	Czech/wav/001/CZ001_59.wav
POL038_63	POL038	POL	TRA		24	5.1875	Polish/wav/038/PL038_63.wav
HRV087_4	HRV087	HRV	TRA	female	34	25.0300625	Croatian/wav/087/CR087_4.wav
POL089_59	POL089	POL	TRA		51	4.8125	Polish/wav/089/PL089_59.wav
HRV066_14	HRV066	HRV	TRA	female	40	16.7800625	Croatian/wav/066/CR066_14.wav
UKR024_33	UKR024	UKR	TRA	female	55	3.5	Ukrainian/wav/024/UA024_33.wav
HRV010_48	HRV010	HRV	TRA	male	25	9.2800625	Croatian/wav/010/CR010_48.wav
UKR032_75	UKR032	UKR	TRA	male	22	5.375	Ukrainian/wav/032/UA032_75.wav
RUS026_46	RUS026	RUS	TRA	female	21	4.165125	Russian/wav/026/RU026_46.wav
POL042_6	POL042	POL	TRA		36	6.8125	Polish/wav/042/PL042_6.wav
UKR060_47	UKR060	UKR	TRA	female	50	3.25	Ukrainian/wav/060/UA060_47.wav
HRV002_56	HRV002	HRV	TRA	female	18	23.2700625	Croatian/wav/002/CR002_56.wav
POL008_24	POL008	POL	TRA	male	53	9.6875	Polish/wav/008/PL008_24.wav
POL096_15	POL096	POL	TRA		42	10.5	Polish/wav/096/PL096_15.wav
CZE045_11	CZE045	CZE	TRA	male	23	3.8121875	Czech/wav/045/CZ045_11.wav
POL068_97	POL068	POL	TRA		23	11.8125	Polish/wav/068/PL068_97.wav
POL034_110	POL034	POL	TRA		25	4.9375	Polish/wav/034/PL034_110.wav
POL018_75	POL018	POL	TRA	male	25	3.1875	Polish/wav/018/PL018_75.wav
HRV004_41	HRV004	HRV	TRA	male	43	12.7900625	Croatian/wav/004/CR004_41.wav
RUS026_68	RUS026	RUS	TRA	female	21	4.266625	Russian/wav/026/RU026_68.wav
BUL088_105	BUL088	BUL	TRA	female	23	6.0625	Bulgarian/wav/088/BG088_105.wav
UKR049_90	UKR049	UKR	TRA	female	52	3.6875	Ukrainian/wav/049/UA049_90.wav
HRV075_78	HRV075	HRV	TRA	female	21	6.6400625	Croatian/wav/075/CR075_78.wav
HRV024_10	HRV024	HRV	TRA	female	65	13.7900625	Croatian/wav/024/CR024_10.wav
POL064_77	POL064	POL	TRA		53	12.875	Polish/wav/064/PL064_77.wav
BUL050_103	BUL050	BUL	TRA	female	52	6.375	Bulgarian/wav/050/BG050_103.wav
RUS115_35	RUS115	RUS	TRA	female	26	3.772625	Russian/wav/115/RU115_35.wav
HRV004_15	HRV004	HRV	TRA	male	43	9.1800625	Croatian/wav/004/CR004_15.wav
UKR101_69	UKR101	UKR	TRA	male	45	3.75	Ukrainian/wav/101/UA101_69.wav
POL082_56	POL082	POL	TRA		36	13.4375	Polish/wav/082/PL082_56.wav
CZE038_66	CZE038	CZE	TRA	male	21	8.43675	Czech/wav/038/CZ038_66.wav
BUL064_117	BUL064	BUL	TRA	male	23	4.1875	Bulgarian/wav/064/BG064_117.wav
POL077_2	POL077	POL	TRA		42	7.0	Polish/wav/077/PL077_2.wav
CZE077_23	CZE077	CZE	TRA	male	26	5.1245625	Czech/wav/077/CZ077_23.wav
POL089_57	POL089	POL	TRA		51	11.8125	Polish/wav/089/PL089_57.wav
CZE029_82	CZE029	CZE	TRA	female	19	8.43675	Czech/wav/029/CZ029_82.wav
CZE044_10	CZE044	CZE	TRA	male	20	8.37425	Czech/wav/044/CZ044_10.wav
POL071_67	POL071	POL	TRA		49	13.0	Polish/wav/071/PL071_67.wav
CZE028_42	CZE028	CZE	TRA	female	24	7.7493125	Czech/wav/028/CZ028_42.wav
RUS018_128	RUS018	RUS	TRA	male	21	4.455125	Russian/wav/018/RU018_128.wav
BUL050_19	BUL050	BUL	TRA	female	52	6.5625	Bulgarian/wav/050/BG050_19.wav
POL021_33	POL021	POL	TRA	male	44	7.25	Polish/wav/021/PL021_33.wav
RUS012_74	RUS012	RUS	TRA	female	26	14.495125	Russian/wav/012/RU012_74.wav
HRV086_29	HRV086	HRV	TRA	female	16	9.5800625	Croatian/wav/086/CR086_29.wav
BUL042_76	BUL042	BUL	TRA	female	51	5.0	Bulgarian/wav/042/BG042_76.wav
BUL048_14	BUL048	BUL	TRA	female	45	19.25	Bulgarian/wav/048/BG048_14.wav
POL037_41	POL037	POL	TRA		49	11.5625	Polish/wav/037/PL037_41.wav
HRV012_16	HRV012	HRV	TRA	male	27	14.9700625	Croatian/wav/012/CR012_16.wav
RUS073_87	RUS073	RUS	TRA	male	50	10.975125	Russian/wav/073/RU073_87.wav
RUS056_115	RUS056	RUS	TRA	male	20	4.085125	Russian/wav/056/RU056_115.wav
CZE066_101	CZE066	CZE	TRA	female	20	14.06125	Czech/wav/066/CZ066_101.wav
POL029_96	POL029	POL	TRA		50	3.8125	Polish/wav/029/PL029_96.wav
HRV016_16	HRV016	HRV	TRA	male	37	6.1700625	Croatian/wav/016/CR016_16.wav
UKR061_81	UKR061	UKR	TRA	female	16	3.75	Ukrainian/wav/061/UA061_81.wav
CZE037_74	CZE037	CZE	TRA	male	25	4.312125	Czech/wav/037/CZ037_74.wav
RUS074_16	RUS074	RUS	TRA	male	21	12.486625	Russian/wav/074/RU074_16.wav
UKR115_40	UKR115	UKR	TRA	male	31	4.9375	Ukrainian/wav/115/UA115_40.wav
POL096_72	POL096	POL	TRA		42	6.0	Polish/wav/096/PL096_72.wav
POL084_34	POL084	POL	TRA		44	5.6875	Polish/wav/084/PL084_34.wav
CZE022_103	CZE022	CZE	TRA	male	47	9.1866875	Czech/wav/022/CZ022_103.wav
POL074_39	POL074	POL	TRA		50	3.875	Polish/wav/074/PL074_39.wav
UKR043_17	UKR043	UKR	TRA	male	24	3.25	Ukrainian/wav/043/UA043_17.wav
HRV064_21	HRV064	HRV	TRA	female	45	11.5200625	Croatian/wav/064/CR064_21.wav
POL016_4	POL016	POL	TRA	female	23	13.375	Polish/wav/016/PL016_4.wav
HRV090_72	HRV090	HRV	TRA	female	21	10.0500625	Croatian/wav/090/CR090_72.wav
BUL107_11	BUL107	BUL	TRA	female	47	8.125	Bulgarian/wav/107/BG107_11.wav
UKR009_111	UKR009	UKR	TRA	male	22	3.25	Ukrainian/wav/009/UA009_111.wav
UKR052_92	UKR052	UKR	TRA	female	63	5.3125	Ukrainian/wav/052/UA052_92.wav
CZE059_87	CZE059	CZE	TRA	female	46	9.2491875	Czech/wav/059/CZ059_87.wav
HRV031_12	HRV031	HRV	TRA	male	17	10.5700625	Croatian/wav/031/CR031_12.wav
CZE046_62	CZE046	CZE	TRA	female	25	8.1243125	Czech/wav/046/CZ046_62.wav
POL054_5	POL054	POL	TRA		44	13.125	Polish/wav/054/PL054_5.wav
RUS081_21	RUS081	RUS	TRA	female	24	8.620125	Russian/wav/081/RU081_21.wav
HRV026_1	HRV026	HRV	TRA	male	25	6.5300625	Croatian/wav/026/CR026_1.wav
CZE012_50	CZE012	CZE	TRA	male	17	10.4365625	Czech/wav/012/CZ012_50.wav
CZE057_79	CZE057	CZE	TRA	female	48	7.374375	Czech/wav/057/CZ057_79.wav
RUS123_90	RUS123	RUS	TRA	female	18	5.3250625	Russian/wav/123/RU123_90.wav
BUL027_113	BUL027	BUL	TRA	male	59	5.0	Bulgarian/wav/027/BG027_113.wav
RUS114_20	RUS114	RUS	TRA	female	21	6.075125	Russian/wav/114/RU114_20.wav
CZE001_10	CZE001	CZE	TRA	female	51	8.0618125	Czech/wav/001/CZ001_10.wav
POL089_13	POL089	POL	TRA		51	7.0	Polish/wav/089/PL089_13.wav
UKR017_79	UKR017	UKR	TRA	female	64	3.4375	Ukrainian/wav/017/UA017_79.wav
HRV090_26	HRV090	HRV	TRA	female	21	7.6100625	Croatian/wav/090/CR090_26.wav
POL032_80	POL032	POL	TRA		49	9.0	Polish/wav/032/PL032_80.wav
HRV003_42	HRV003	HRV	TRA	male	65	12.2400625	Croatian/wav/003/CR003_42.wav
RUS059_86	RUS059	RUS	TRA	male	23	4.825125	Russian/wav/059/RU059_86.wav
POL013_17	POL013	POL	TRA	male	25	3.6875	Polish/wav/013/PL013_17.wav
RUS041_67	RUS041	RUS	TRA	female	47	9.812625	Russian/wav/041/RU041_67.wav
RUS068_22	RUS068	RUS	TRA	male	25	18.075125	Russian/wav/068/RU068_22.wav
CZE044_125	CZE044	CZE	TRA	male	20	17.186	Czech/wav/044/CZ044_125.wav
UKR113_89	UKR113	UKR	TRA	male	67	4.125	Ukrainian/wav/113/UA113_89.wav
RUS079_97	RUS079	RUS	TRA	female	33	8.705125	Russian/wav/079/RU079_97.wav
POL056_43	POL056	POL	TRA		25	10.0	Polish/wav/056/PL056_43.wav
CZE018_24	CZE018	CZE	TRA	female	26	10.311625	Czech/wav/018/CZ018_24.wav
BUL104_30	BUL104	BUL	TRA	female	18	16.1875	Bulgarian/wav/104/BG104_30.wav
BUL096_111	BUL096	BUL	TRA	female	21	8.625	Bulgarian/wav/096/BG096_111.wav
CZE045_130	CZE045	CZE	TRA	male	23	12.873875	Czech/wav/045/CZ045_130.wav
UKR052_100	UKR052	UKR	TRA	female	63	4.5	Ukrainian/wav/052/UA052_100.wav
UKR042_60	UKR042	UKR	TRA	female	25	5.25	Ukrainian/wav/042/UA042_60.wav
RUS090_83	RUS090	RUS	TRA	male	27	18.575125	Russian/wav/090/RU090_83.wav
POL038_88	POL038	POL	TRA		24	7.25	Polish/wav/038/PL038_88.wav
POL073_80	POL073	POL	TRA		42	11.1875	Polish/wav/073/PL073_80.wav
UKR049_49	UKR049	UKR	TRA	female	52	3.0625	Ukrainian/wav/049/UA049_49.wav
CZE013_3	CZE013	CZE	TRA	male	21	9.1241875	Czech/wav/013/CZ013_3.wav
RUS073_20	RUS073	RUS	TRA	male	50	5.265125	Russian/wav/073/RU073_20.wav
BUL067_26	BUL067	BUL	TRA	female	61	12.0625	Bulgarian/wav/067/BG067_26.wav
BUL045_101	BUL045	BUL	TRA	female	21	10.6875	Bulgarian/wav/045/BG045_101.wav
RUS043_17	RUS043	RUS	TRA	female	38	14.425125	Russian/wav/043/RU043_17.wav
CZE006_55	CZE006	CZE	TRA	female	26	7.6868125	Czech/wav/006/CZ006_55.wav
POL034_38	POL034	POL	TRA		25	5.75	Polish/wav/034/PL034_38.wav
BUL088_52	BUL088	BUL	TRA	female	23	4.25	Bulgarian/wav/088/BG088_52.wav
CZE034_82	CZE034	CZE	TRA	female	21	15.9360625	Czech/wav/034/CZ034_82.wav
RUS058_91	RUS058	RUS	TRA	male	48	15.885125	Russian/wav/058/RU058_91.wav
BUL113_118	BUL113	BUL	TRA	male	44	6.4375	Bulgarian/wav/113/BG113_118.wav
RUS048_44	RUS048	RUS	TRA	male	19	11.086625	Russian/wav/048/RU048_44.wav
POL034_104	POL034	POL	TRA		25	3.0	Polish/wav/034/PL034_104.wav
UKR017_29	UKR017	UKR	TRA	female	64	6.3125	Ukrainian/wav/017/UA017_29.wav
HRV083_206	HRV083	HRV	TRA	female	19	3.7700625	Croatian/wav/083/CR083_206.wav
CZE001_34	CZE001	CZE	TRA	female	51	17.6234375	Czech/wav/001/CZ001_34.wav
BUL050_52	BUL050	BUL	TRA	female	52	6.5	Bulgarian/wav/050/BG050_52.wav
BUL064_45	BUL064	BUL	TRA	male	23	7.875	Bulgarian/wav/064/BG064_45.wav
HRV008_60	HRV008	HRV	TRA	male	19	9.5400625	Croatian/wav/008/CR008_60.wav
HRV030_17	HRV030	HRV	TRA	male	16	27.1000625	Croatian/wav/030/CR030_17.wav
POL054_67	POL054	POL	TRA		44	10.9375	Polish/wav/054/PL054_67.wav
UKR118_47	UKR118	UKR	TRA	female	23	5.875	Ukrainian/wav/118/UA118_47.wav
HRV030_21	HRV030	HRV	TRA	male	16	7.6400625	Croatian/wav/030/CR030_21.wav
BUL035_100	BUL035	BUL	TRA	male	56	3.75	Bulgarian/wav/035/BG035_100.wav
CZE023_108	CZE023	CZE	TRA	female	25	20.6231875	Czech/wav/023/CZ023_108.wav
BUL035_76	BUL035	BUL	TRA	male	56	7.8125	Bulgarian/wav/035/BG035_76.wav
RUS003_104	RUS003	RUS	TRA	male	26	18.725125	Russian/wav/003/RU003_104.wav
HRV004_23	HRV004	HRV	TRA	male	43	18.7600625	Croatian/wav/004/CR004_23.wav
HRV001_58	HRV001	HRV	TRA	male	27	19.9000625	Croatian/wav/001/CR001_58.wav
RUS025_11	RUS025	RUS	TRA	male	21	5.725125	Russian/wav/025/RU025_11.wav
RUS034_55	RUS034	RUS	TRA	male	21	4.855125	Russian/wav/034/RU034_55.wav
POL069_98	POL069	POL	TRA		23	4.1875	Polish/wav/069/PL069_98.wav
BUL082_42	BUL082	BUL	TRA	male	22	10.0	Bulgarian/wav/082/BG082_42.wav
RUS034_70	RUS034	RUS	TRA	male	21	6.575125	Russian/wav/034/RU034_70.wav
BUL042_99	BUL042	BUL	TRA	female	51	11.6875	Bulgarian/wav/042/BG042_99.wav
HRV083_179	HRV083	HRV	TRA	female	19	5.7500625	Croatian/wav/083/CR083_179.wav
POL038_75	POL038	POL	TRA		24	9.5625	Polish/wav/038/PL038_75.wav
RUS093_87	RUS093	RUS	TRA	female	21	4.825125	Russian/wav/093/RU093_87.wav
UKR106_43	UKR106	UKR	TRA	female	32	4.375	Ukrainian/wav/106/UA106_43.wav
BUL097_7	BUL097	BUL	TRA	male	15	5.75	Bulgarian/wav/097/BG097_7.wav
UKR061_18	UKR061	UKR	TRA	female	16	3.8125	Ukrainian/wav/061/UA061_18.wav
CZE060_43	CZE060	CZE	TRA	male	21	10.5615625	Czech/wav/060/CZ060_43.wav
CZE072_21	CZE072	CZE	TRA	female	21	4.187125	Czech/wav/072/CZ072_21.wav
RUS019_137	RUS019	RUS	TRA	male	20	6.525125	Russian/wav/019/RU019_137.wav
UKR115_13	UKR115	UKR	TRA	male	31	3.6875	Ukrainian/wav/115/UA115_13.wav
HRV007_38	HRV007	HRV	TRA	female	33	19.9400625	Croatian/wav/007/CR007_38.wav
HRV006_34	HRV006	HRV	TRA	female	70	8.9400625	Croatian/wav/006/CR006_34.wav
POL054_93	POL054	POL	TRA		44	13.0625	Polish/wav/054/PL054_93.wav
CZE020_15	CZE020	CZE	TRA	female	25	7.061875	Czech/wav/020/CZ020_15.wav
RUS101_52	RUS101	RUS	TRA	female	19	4.425125	Russian/wav/101/RU101_52.wav
POL071_91	POL071	POL	TRA		49	4.9375	Polish/wav/071/PL071_91.wav
HRV094_4	HRV094	HRV	TRA	female	42	17.3900625	Croatian/wav/094/CR094_4.wav
CZE022_65	CZE022	CZE	TRA	male	47	4.749625	Czech/wav/022/CZ022_65.wav
POL080_54	POL080	POL	TRA		22	13.8125	Polish/wav/080/PL080_54.wav
HRV009_27	HRV009	HRV	TRA	male	32	7.6700625	Croatian/wav/009/CR009_27.wav
UKR042_72	UKR042	UKR	TRA	female	25	3.25	Ukrainian/wav/042/UA042_72.wav
POL084_62	POL084	POL	TRA		44	7.375	Polish/wav/084/PL084_62.wav
UKR071_28	UKR071	UKR	TRA	male	44	3.375	Ukrainian/wav/071/UA071_28.wav
POL060_34	POL060	POL	TRA		23	7.25	Polish/wav/060/PL060_34.wav
BUL049_80	BUL049	BUL	TRA	male	48	12.0625	Bulgarian/wav/049/BG049_80.wav
RUS030_29	RUS030	RUS	TRA	male	21	18.225125	Russian/wav/030/RU030_29.wav
HRV094_15	HRV094	HRV	TRA	female	42	16.1200625	Croatian/wav/094/CR094_15.wav
POL047_79	POL047	POL	TRA		53	12.625	Polish/wav/047/PL047_79.wav
HRV031_26	HRV031	HRV	TRA	male	17	27.8100625	Croatian/wav/031/CR031_26.wav
POL100_56	POL100	POL	TRA		49	6.75	Polish/wav/100/PL100_56.wav
CZE074_41	CZE074	CZE	TRA	male	23	6.2494375	Czech/wav/074/CZ074_41.wav
CZE069_60	CZE069	CZE	TRA	female	20	9.874125	Czech/wav/069/CZ069_60.wav
RUS051_114	RUS051	RUS	TRA	female	41	7.162625	Russian/wav/051/RU051_114.wav
BUL052_82	BUL052	BUL	TRA	female	45	17.625	Bulgarian/wav/052/BG052_82.wav
UKR084_22	UKR084	UKR	TRA	male	37	4.25	Ukrainian/wav/084/UA084_22.wav
CZE001_132	CZE001	CZE	TRA	female	51	19.62325	Czech/wav/001/CZ001_132.wav
BUL045_60	BUL045	BUL	TRA	female	21	8.5625	Bulgarian/wav/045/BG045_60.wav
HRV083_83	HRV083	HRV	TRA	female	19	16.0300625	Croatian/wav/083/CR083_83.wav
CZE027_11	CZE027	CZE	TRA	male	22	3.9996875	Czech/wav/027/CZ027_11.wav
UKR077_68	UKR077	UKR	TRA	female	36	5.1875	Ukrainian/wav/077/UA077_68.wav
CZE035_97	CZE035	CZE	TRA	female	21	3.9371875	Czech/wav/035/CZ035_97.wav
UKR001_68	UKR001	UKR	TRA	male	24	4.25	Ukrainian/wav/001/UA001_68.wav
UKR101_20	UKR101	UKR	TRA	male	45	3.8125	Ukrainian/wav/101/UA101_20.wav
CZE004_90	CZE004	CZE	TRA	female	58	12.1239375	Czech/wav/004/CZ004_90.wav
POL096_49	POL096	POL	TRA		42	4.625	Polish/wav/096/PL096_49.wav
POL018_18	POL018	POL	TRA	male	25	8.4375	Polish/wav/018/PL018_18.wav
HRV083_120	HRV083	HRV	TRA	female	19	12.9700625	Croatian/wav/083/CR083_120.wav
BUL020_78	BUL020	BUL	TRA	female	33	9.125	Bulgarian/wav/020/BG020_78.wav
CZE066_44	CZE066	CZE	TRA	female	20	4.562125	Czech/wav/066/CZ066_44.wav
HRV013_5	HRV013	HRV	TRA	female	53	13.2400625	Croatian/wav/013/CR013_5.wav
RUS014_58	RUS014	RUS	TRA	male	50	5.812625	Russian/wav/014/RU014_58.wav
CZE010_52	CZE010	CZE	TRA	male	51	5.9995	Czech/wav/010/CZ010_52.wav
POL085_8	POL085	POL	TRA		51	6.6875	Polish/wav/085/PL085_8.wav
CZE054_24	CZE054	CZE	TRA	male	23	7.186875	Czech/wav/054/CZ054_24.wav
HRV016_8	HRV016	HRV	TRA	male	37	11.0000625	Croatian/wav/016/CR016_8.wav
CZE015_15	CZE015	CZE	TRA	male	17	8.2493125	Czech/wav/015/CZ015_15.wav
RUS079_53	RUS079	RUS	TRA	female	33	11.275125	Russian/wav/079/RU079_53.wav
RUS114_131	RUS114	RUS	TRA	female	21	6.0550625	Russian/wav/114/RU114_131.wav
UKR008_73	UKR008	UKR	TRA	female	17	3.0	Ukrainian/wav/008/UA008_73.wav
CZE050_68	CZE050	CZE	TRA	female	21	7.374375	Czech/wav/050/CZ050_68.wav
HRV055_36	HRV055	HRV	TRA	female	50	17.8100625	Croatian/wav/055/CR055_36.wav
CZE067_39	CZE067	CZE	TRA	male	21	16.9985	Czech/wav/067/CZ067_39.wav
POL059_94	POL059	POL	TRA		40	3.125	Polish/wav/059/PL059_94.wav
HRV090_57	HRV090	HRV	TRA	female	21	13.8500625	Croatian/wav/090/CR090_57.wav
HRV027_38	HRV027	HRV	TRA	male	24	13.7900625	Croatian/wav/027/CR027_38.wav
RUS025_83	RUS025	RUS	TRA	male	21	5.016625	Russian/wav/025/RU025_83.wav
UKR037_13	UKR037	UKR	TRA	female	22	3.5	Ukrainian/wav/037/UA037_13.wav
CZE036_17	CZE036	CZE	TRA	male	20	8.49925	Czech/wav/036/CZ036_17.wav
POL078_17	POL078	POL	TRA		25	4.75	Polish/wav/078/PL078_17.wav
POL038_57	POL038	POL	TRA		24	5.5625	Polish/wav/038/PL038_57.wav
RUS119_14	RUS119	RUS	TRA	female	18	16.2000625	Russian/wav/119/RU119_14.wav
HRV069_3	HRV069	HRV	TRA	female	20	16.4600625	Croatian/wav/069/CR069_3.wav
HRV073_26	HRV073	HRV	TRA	female	20	17.2200625	Croatian/wav/073/CR073_26.wav
RUS012_16	RUS012	RUS	TRA	female	26	5.756625	Russian/wav/012/RU012_16.wav
POL015_83	POL015	POL	TRA	male	49	7.3125	Polish/wav/015/PL015_83.wav
CZE028_112	CZE028	CZE	TRA	female	24	7.9993125	Czech/wav/028/CZ028_112.wav
POL057_72	POL057	POL	TRA		53	8.0	Polish/wav/057/PL057_72.wav
CZE044_35	CZE044	CZE	TRA	male	20	4.9995625	Czech/wav/044/CZ044_35.wav
RUS073_27	RUS073	RUS	TRA	male	50	5.605125	Russian/wav/073/RU073_27.wav
UKR095_97	UKR095	UKR	TRA	male	22	3.25	Ukrainian/wav/095/UA095_97.wav
HRV083_172	HRV083	HRV	TRA	female	19	3.2100625	Croatian/wav/083/CR083_172.wav
HRV010_32	HRV010	HRV	TRA	male	25	11.4500625	Croatian/wav/010/CR010_32.wav
HRV082_47	HRV082	HRV	TRA	female	35	14.8300625	Croatian/wav/082/CR082_47.wav
BUL018_100	BUL018	BUL	TRA	female	23	3.25	Bulgarian/wav/018/BG018_100.wav
CZE078_102	CZE078	CZE	TRA	male	20	5.6245	Czech/wav/078/CZ078_102.wav
RUS089_112	RUS089	RUS	TRA	male	21	3.450125	Russian/wav/089/RU089_112.wav
HRV087_11	HRV087	HRV	TRA	female	34	11.4000625	Croatian/wav/087/CR087_11.wav
HRV027_30	HRV027	HRV	TRA	male	24	5.0700625	Croatian/wav/027/CR027_30.wav
UKR063_10	UKR063	UKR	TRA	female	49	5.5	Ukrainian/wav/063/UA063_10.wav
BUL094_82	BUL094	BUL	TRA	female	40	12.8125	Bulgarian/wav/094/BG094_82.wav
HRV029_42	HRV029	HRV	TRA	female	16	11.4600625	Croatian/wav/029/CR029_42.wav
HRV075_96	HRV075	HRV	TRA	female	21	9.9300625	Croatian/wav/075/CR075_96.wav
BUL067_15	BUL067	BUL	TRA	female	61	3.4375	Bulgarian/wav/067/BG067_15.wav
HRV087_60	HRV087	HRV	TRA	female	34	7.4300625	Croatian/wav/087/CR087_60.wav
BUL077_36	BUL077	BUL	TRA	male	23	4.375	Bulgarian/wav/077/BG077_36.wav
CZE030_125	CZE030	CZE	TRA	male	21	16.561	Czech/wav/030/CZ030_125.wav
BUL052_17	BUL052	BUL	TRA	female	45	15.4375	Bulgarian/wav/052/BG052_17.wav
CZE033_7	CZE033	CZE	TRA	male	18	9.1241875	Czech/wav/033/CZ033_7.wav
UKR095_55	UKR095	UKR	TRA	male	22	3.125	Ukrainian/wav/095/UA095_55.wav
RUS015_96	RUS015	RUS	TRA	male	21	25.042625	Russian/wav/015/RU015_96.wav
BUL103_7	BUL103	BUL	TRA	female	66	9.8125	Bulgarian/wav/103/BG103_7.wav
CZE029_70	CZE029	CZE	TRA	female	19	9.4366875	Czech/wav/029/CZ029_70.wav
CZE033_108	CZE033	CZE	TRA	male	18	13.2488125	Czech/wav/033/CZ033_108.wav
CZE020_5	CZE020	CZE	TRA	female	25	5.7495	Czech/wav/020/CZ020_5.wav
HRV014_35	HRV014	HRV	TRA	female	41	16.7100625	Croatian/wav/014/CR014_35.wav
UKR094_23	UKR094	UKR	TRA	male	43	4.25	Ukrainian/wav/094/UA094_23.wav
UKR038_1	UKR038	UKR	TRA	male	24	3.0	Ukrainian/wav/038/UA038_1.wav
POL008_52	POL008	POL	TRA	male	53	9.0	Polish/wav/008/PL008_52.wav
